"Plate File","Setup Time","Position","Plate Type","Field 1","Field 2","Field 3","Field 4","Hour","A01","A02","A03","A04","A05","A06","A07","A08","A09","A10","A11","A12","B01","B02","B03","B04","B05","B06","B07","B08","B09","B10","B11","B12","C01","C02","C03","C04","C05","C06","C07","C08","C09","C10","C11","C12","D01","D02","D03","D04","D05","D06","D07","D08","D09","D10","D11","D12","E01","E02","E03","E04","E05","E06","E07","E08","E09","E10","E11","E12","F01","F02","F03","F04","F05","F06","F07","F08","F09","F10","F11","F12","G01","G02","G03","G04","G05","G06","G07","G08","G09","G10","G11","G12","H01","H02","H03","H04","H05","H06","H07","H08","H09","H10","H11","H12"
"C:\Users\Area25 Feed\Desktop\Biolog\WG5-TT12A_SAM129332_Lysogenic WGT with TT12A converting phage_MBT_8_33_PMX_462_2#22#2023_A_16B_13.OKA","2/22/2023 4:35:28 PM","16-B","PM08","WG5-TT12A","SAM129332","Lysogenic WGT with TT12A converting phage","MBT",0.0000,"28.4488","23.8094","21.4689","18.7136","15.9152","17.6780","19.0012","18.4727","19.6391","27.1190","26.1852","32.7987","23.1538","17.1791","18.7317","16.5155","18.4319","13.8029","14.5206","14.8903","15.3205","17.5652","18.0532","30.0411","20.4888","18.8907","17.1515","12.8903","13.8411","14.5678","13.2593","13.1121","14.4695","15.4894","19.4179","24.4756","22.3998","18.8068","15.0734","11.0000","13.7719","11.2772","11.0000","12.2928","15.6896","15.5959","18.0853","25.6170","18.1595","14.4868","11.0000","11.0000","11.0000","11.0000","11.0000","11.6474","13.6952","14.4655","12.5645","19.5220","18.9004","13.0439","11.0000","11.1607","11.0000","11.0000","11.0000","11.0000","11.0000","12.4415","14.5886","20.7245","17.3003","12.7820","14.1826","12.1375","11.0000","11.0000","11.0000","12.6274","11.0000","11.4337","15.5365","23.2240","14.4148","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","30.9584","12.4624","14.1658","18.7394","26.1203"
"C:\Users\Area25 Feed\Desktop\Biolog\WG5-TT12A_SAM129332_Lysogenic WGT with TT12A converting phage_MBT_8_33_PMX_462_2#22#2023_A_16B_13.OKA","2/22/2023 4:35:28 PM","16-B","PM08","WG5-TT12A","SAM129332","Lysogenic WGT with TT12A converting phage","MBT",0.2500,"31.4826","27.6271","23.3280","17.3280","22.1019","21.2373","20.2750","15.9937","17.7099","23.8675","29.3805","33.3307","24.0018","17.5233","16.7358","15.7004","17.3973","13.7467","14.6921","11.0000","11.0000","18.9872","16.1923","29.8943","18.5898","15.3467","13.3472","11.0000","11.6722","11.0000","11.0000","11.5815","14.5861","15.7928","17.3739","20.4921","17.1241","17.4124","15.7467","11.0000","17.1099","11.0000","11.0000","11.0618","12.1549","13.1202","15.9783","21.2366","15.6203","12.0047","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.8493","12.8400","12.3760","19.3456","16.9808","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0919","13.2785","12.9220","20.0331","16.5672","14.6408","11.0000","15.6852","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","13.5369","18.3404","16.8709","11.0000","11.0000","11.0000","11.0000","11.0000","11.8915","29.0211","11.0000","11.7223","19.7169","24.7461"
"C:\Users\Area25 Feed\Desktop\Biolog\WG5-TT12A_SAM129332_Lysogenic WGT with TT12A converting phage_MBT_8_33_PMX_462_2#22#2023_A_16B_13.OKA","2/22/2023 4:35:28 PM","16-B","PM08","WG5-TT12A","SAM129332","Lysogenic WGT with TT12A converting phage","MBT",0.5000,"28.1378","21.8601","19.2896","14.8455","20.6529","15.2746","18.6004","17.0459","18.0423","20.4286","25.9507","27.8637","22.2339","18.2492","14.9469","14.0689","16.6787","12.6012","12.8684","12.4528","12.9936","17.2217","15.9215","24.7175","21.8602","16.4280","15.2573","15.2614","12.5876","11.9827","11.0000","11.0920","11.8173","14.3490","20.1437","19.9795","19.6026","14.2622","15.1922","11.0000","14.1285","11.0000","11.0000","11.0000","12.4000","13.6334","12.5118","18.8029","15.7579","12.4550","14.1013","11.0000","11.0636","11.0000","11.0000","11.0000","11.0000","11.0000","12.2574","17.2496","16.9055","12.3273","11.8818","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","14.9637","21.2689","16.9455","13.1201","11.0000","11.9107","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","14.8387","20.9941","16.5488","11.0000","11.0687","11.0000","11.0000","11.0000","11.0000","24.8180","11.0000","11.5655","17.3092","22.7584"
"C:\Users\Area25 Feed\Desktop\Biolog\WG5-TT12A_SAM129332_Lysogenic WGT with TT12A converting phage_MBT_8_33_PMX_462_2#22#2023_A_16B_13.OKA","2/22/2023 4:35:28 PM","16-B","PM08","WG5-TT12A","SAM129332","Lysogenic WGT with TT12A converting phage","MBT",0.7500,"26.4744","21.3586","19.9719","18.2912","21.4585","18.5009","19.7123","16.7907","21.8503","24.0408","29.4127","29.2164","23.9629","19.1796","19.3922","17.9278","17.8237","14.4887","14.2786","14.9352","14.4620","18.7145","17.8603","30.5225","18.9490","17.2707","13.5974","13.1738","12.7135","12.3472","11.0000","11.3061","12.8418","12.9145","17.8246","22.6247","20.7942","13.3307","14.6554","11.0000","13.9217","11.0000","11.0000","11.0000","12.3658","14.4936","14.1848","21.2881","17.5300","15.0738","11.5732","11.0000","11.0000","11.5013","11.0000","11.0000","11.0000","11.0000","15.5161","20.4154","15.2926","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.4000","13.9863","19.1634","17.1575","12.2154","11.0000","16.7064","11.0000","11.0000","11.0000","11.6595","11.0000","11.0000","13.7165","20.3573","23.1241","12.0996","11.0000","11.0000","11.0000","11.0000","11.0000","25.8856","11.0000","14.3655","20.2252","24.7634"
"C:\Users\Area25 Feed\Desktop\Biolog\WG5-TT12A_SAM129332_Lysogenic WGT with TT12A converting phage_MBT_8_33_PMX_462_2#22#2023_A_16B_13.OKA","2/22/2023 4:35:28 PM","16-B","PM08","WG5-TT12A","SAM129332","Lysogenic WGT with TT12A converting phage","MBT",1.0000,"26.0254","22.9655","20.2906","18.8502","23.1785","19.9941","18.6297","19.1495","21.0721","25.2821","28.3608","32.7872","23.2802","18.0591","19.4033","16.3504","15.9893","12.8256","12.8514","12.6224","14.5109","16.3060","19.8875","29.4229","18.4199","18.6988","18.7500","14.7379","16.4424","12.2588","13.0489","16.2113","14.8375","12.3542","20.8992","23.7573","18.5280","14.1234","14.9146","11.0000","17.0499","11.0000","11.0000","11.0000","12.9452","16.3375","16.7584","23.1782","19.1372","12.5298","15.7628","11.7635","11.0000","11.1881","11.0000","11.0000","11.0000","11.5260","11.4006","21.5767","14.4800","11.0000","11.2624","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","12.1433","14.7050","21.8997","16.8522","12.6607","11.0000","15.3851","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","17.5704","23.3559","22.4695","16.9583","13.3414","12.0600","11.0000","11.0000","11.0000","25.3530","11.0000","14.4300","18.4948","28.4715"
"C:\Users\Area25 Feed\Desktop\Biolog\WG5-TT12A_SAM129332_Lysogenic WGT with TT12A converting phage_MBT_8_33_PMX_462_2#22#2023_A_16B_13.OKA","2/22/2023 4:35:28 PM","16-B","PM08","WG5-TT12A","SAM129332","Lysogenic WGT with TT12A converting phage","MBT",1.2500,"32.7750","27.0737","23.7560","20.5783","21.5092","23.3917","17.3096","16.6986","21.1161","24.3734","27.4952","35.5307","22.6467","18.0212","15.2839","11.0000","16.4940","14.4443","12.5925","12.0235","12.4729","13.7285","20.2345","32.3121","21.1915","14.2494","13.7309","13.2050","13.3854","13.6893","11.0000","11.0000","14.9528","15.7019","20.0933","22.8763","17.7480","18.9122","14.7974","11.6613","14.7904","11.0000","11.0000","11.0000","11.0000","14.3405","14.4007","24.9892","13.5822","16.0718","11.4790","11.0000","11.0000","11.0000","11.0000","11.0000","14.2107","11.0000","14.9159","21.1466","19.1680","13.4265","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","12.0137","14.4020","17.3979","21.1558","16.7883","15.2126","11.0000","15.6868","11.3879","11.0000","11.0000","11.0000","11.0000","11.5619","16.6257","22.3278","14.3658","11.8613","11.0000","13.3426","11.0000","11.0000","11.0000","26.1537","11.6860","11.0630","18.2670","25.9327"
"C:\Users\Area25 Feed\Desktop\Biolog\WG5-TT12A_SAM129332_Lysogenic WGT with TT12A converting phage_MBT_8_33_PMX_462_2#22#2023_A_16B_13.OKA","2/22/2023 4:35:28 PM","16-B","PM08","WG5-TT12A","SAM129332","Lysogenic WGT with TT12A converting phage","MBT",1.5000,"31.2450","25.9385","17.9871","17.4229","20.0732","20.0714","18.1418","16.6983","18.4358","20.5872","29.8724","33.2297","24.5868","17.5604","18.6452","13.5447","15.7398","13.5073","13.3750","11.2799","14.4680","19.5886","15.6283","30.5228","21.3584","17.2572","14.0014","11.0000","13.4515","11.3692","11.0000","11.4303","14.2362","15.8844","20.1365","27.3109","18.9815","15.4793","15.5565","12.2260","17.5960","12.3865","11.0000","11.1547","15.1274","16.4522","16.5191","25.9576","21.5112","11.9773","17.2055","11.0000","11.0000","11.0000","11.0000","11.0000","13.0080","13.6512","15.7498","19.8809","19.7074","13.8119","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","12.0426","13.5250","16.5064","20.9079","19.0253","12.9993","11.0000","17.4438","11.5499","11.0000","11.0000","11.0000","11.0000","11.0000","17.0701","24.1226","17.0555","11.0000","12.4074","11.0000","11.0000","11.0000","11.0000","25.6672","11.0000","11.9748","20.3246","26.4486"
"C:\Users\Area25 Feed\Desktop\Biolog\WG5-TT12A_SAM129332_Lysogenic WGT with TT12A converting phage_MBT_8_33_PMX_462_2#22#2023_A_16B_13.OKA","2/22/2023 4:35:28 PM","16-B","PM08","WG5-TT12A","SAM129332","Lysogenic WGT with TT12A converting phage","MBT",1.7500,"27.0214","27.1453","20.6619","20.4980","24.6772","19.9247","22.8855","19.1664","22.3663","23.8365","32.1820","32.6733","25.7103","16.5017","18.4259","15.1190","19.8567","15.2262","16.9084","14.5600","15.5729","19.5423","17.2727","33.0057","20.3594","20.9285","16.4809","16.6182","17.0377","12.7246","15.6954","16.3724","16.4215","17.3120","20.8021","27.0533","21.4838","15.5939","16.7285","15.0908","15.9900","11.0308","11.0000","11.4646","16.2725","16.3224","17.7764","26.3085","18.4081","12.7600","18.6585","13.3786","11.0000","11.0000","11.0000","12.0212","13.6822","13.8033","15.6272","22.9008","17.4616","12.9292","13.0321","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","14.1397","14.9542","23.5491","16.4040","14.0151","11.0000","18.4266","12.2977","11.0000","11.0000","13.8880","12.2062","11.0000","16.8073","23.1971","22.2127","12.9259","11.0000","11.0000","11.4263","11.0000","11.0000","26.3079","11.8768","12.2608","23.0680","26.7275"
"C:\Users\Area25 Feed\Desktop\Biolog\WG5-TT12A_SAM129332_Lysogenic WGT with TT12A converting phage_MBT_8_33_PMX_462_2#22#2023_A_16B_13.OKA","2/22/2023 4:35:28 PM","16-B","PM08","WG5-TT12A","SAM129332","Lysogenic WGT with TT12A converting phage","MBT",2.0000,"27.4205","24.9061","23.6625","22.1826","21.6961","19.0630","23.7810","18.6773","20.8641","26.2052","31.1734","34.8077","23.7153","17.2518","16.7132","18.5860","18.7201","14.3145","17.4238","14.5951","15.3726","18.1603","20.7255","30.2769","19.7089","19.6747","15.0204","15.6874","17.3223","16.4956","14.1056","12.2024","16.0982","16.9766","22.4570","24.1988","23.5719","15.4182","18.2732","14.7167","18.9261","11.0000","11.0000","11.0000","15.1159","18.4625","18.3093","24.5988","16.0034","14.1911","16.9200","11.0962","11.0000","16.0786","11.7562","11.0000","13.6178","13.8154","14.5371","24.7645","18.6916","11.4337","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","14.0739","14.9114","22.7268","20.6791","13.9798","11.0000","18.0552","11.9775","11.0000","11.0000","11.6631","11.0000","11.5006","18.8155","23.3481","22.9954","16.9409","12.2099","11.2966","11.0000","11.0000","11.0000","26.8902","12.0637","13.7776","21.3934","27.3588"
"C:\Users\Area25 Feed\Desktop\Biolog\WG5-TT12A_SAM129332_Lysogenic WGT with TT12A converting phage_MBT_8_33_PMX_462_2#22#2023_A_16B_13.OKA","2/22/2023 4:35:28 PM","16-B","PM08","WG5-TT12A","SAM129332","Lysogenic WGT with TT12A converting phage","MBT",2.2500,"31.6216","27.7028","27.9504","24.8459","25.3046","23.9020","29.0335","21.5027","22.9366","27.9171","34.7274","38.2076","28.9774","20.9710","20.6779","18.4480","18.4551","17.5043","17.3344","14.7786","18.0910","22.4071","19.7848","31.1443","21.3792","21.3368","16.7205","17.7549","18.6676","19.7078","15.8235","13.2755","17.3048","20.1382","24.4433","27.8736","22.3237","18.3725","21.5223","18.5243","19.8124","13.5259","14.2319","11.8369","23.1924","21.8143","23.6861","28.5732","22.0110","19.0073","18.0849","13.3562","14.0375","17.5984","15.2362","12.1719","15.2381","18.8806","19.1366","28.5362","23.5889","18.6496","17.2313","13.5441","11.1289","11.0000","11.0000","11.0000","11.6153","17.6603","18.9348","23.4904","20.6830","18.5422","15.6941","19.6186","16.3777","11.0000","11.0000","15.9020","13.8414","11.7512","20.8476","28.9665","24.8757","15.4476","17.4634","14.2959","12.7944","11.8604","12.9176","31.3346","13.3370","15.0572","26.5829","28.7579"
