"Plate File","Setup Time","Position","Plate Type","Field 1","Field 2","Field 3","Field 4","Hour","A01","A02","A03","A04","A05","A06","A07","A08","A09","A10","A11","A12","B01","B02","B03","B04","B05","B06","B07","B08","B09","B10","B11","B12","C01","C02","C03","C04","C05","C06","C07","C08","C09","C10","C11","C12","D01","D02","D03","D04","D05","D06","D07","D08","D09","D10","D11","D12","E01","E02","E03","E04","E05","E06","E07","E08","E09","E10","E11","E12","F01","F02","F03","F04","F05","F06","F07","F08","F09","F10","F11","F12","G01","G02","G03","G04","G05","G06","G07","G08","G09","G10","G11","G12","H01","H02","H03","H04","H05","H06","H07","H08","H09","H10","H11","H12"
"C:\Users\Area25 Feed\Desktop\Biolog\WG5-TT12A_SAM129332_Lysogenic WGT with TT12A converting phage_MBT_3_33_PMX_462_2#22#2023_A_18A_16.OKA","2/22/2023 4:35:28 PM","18-A","PM03B","WG5-TT12A","SAM129332","Lysogenic WGT with TT12A converting phage","MBT",0.0000,"59.6911","41.8756","43.2458","24.3117","22.1022","12.5973","12.1742","11.8466","17.1526","11.0000","14.0425","44.5018","41.4293","28.5135","29.7803","12.3239","12.6755","11.0000","11.0000","12.1818","11.0000","11.0000","16.6708","35.3147","64.0304","20.8268","19.3468","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","16.1616","18.7404","31.1804","20.6523","11.2569","11.0000","11.0000","11.0000","11.0000","11.0000","11.5813","11.0000","12.3665","19.2670","42.9865","25.4582","11.3480","12.4411","11.0000","12.5164","11.0000","11.0000","11.1216","15.4187","12.8666","22.0327","39.5156","20.9035","11.0000","13.4139","14.6084","15.9852","68.7998","11.0000","11.0000","19.2423","18.5756","21.7199","41.9183","25.2865","23.4872","23.3813","16.4823","11.7435","13.6514","11.0000","15.2438","17.4266","17.6053","24.9983","37.7979","29.9345","22.5762","22.8980","21.3422","18.2939","17.6194","19.1085","17.4556","20.1895","24.6849","29.6968"
"C:\Users\Area25 Feed\Desktop\Biolog\WG5-TT12A_SAM129332_Lysogenic WGT with TT12A converting phage_MBT_3_33_PMX_462_2#22#2023_A_18A_16.OKA","2/22/2023 4:35:28 PM","18-A","PM03B","WG5-TT12A","SAM129332","Lysogenic WGT with TT12A converting phage","MBT",0.2500,"44.3020","26.8807","24.9116","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","15.6099","31.0692","26.7482","19.9765","13.2029","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.6796","21.1716","47.1036","11.2706","12.2423","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","12.0835","15.1510","21.4912","20.3917","11.9277","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.1536","11.0000","13.0888","21.0677","27.9138","13.8513","12.4517","11.0000","11.0000","11.0000","11.0000","11.0000","11.8848","14.0914","14.7924","19.7318","25.2768","16.2504","11.0000","14.4289","11.0000","11.0000","63.6521","11.0000","11.7035","18.3499","17.9410","19.8497","33.9098","20.0066","19.4115","17.3323","15.6129","12.6060","11.6913","15.3174","13.3389","27.3162","18.7481","24.7636","30.5752","24.0379","21.6759","17.3437","19.2501","19.8328","18.2284","17.7117","19.9570","23.6154","23.5382","28.5536"
"C:\Users\Area25 Feed\Desktop\Biolog\WG5-TT12A_SAM129332_Lysogenic WGT with TT12A converting phage_MBT_3_33_PMX_462_2#22#2023_A_18A_16.OKA","2/22/2023 4:35:28 PM","18-A","PM03B","WG5-TT12A","SAM129332","Lysogenic WGT with TT12A converting phage","MBT",0.5000,"35.2372","24.0542","12.3670","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","16.7941","23.1234","22.5535","11.7905","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","12.8872","19.8560","39.6465","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","13.9490","14.2365","20.3668","21.1525","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","13.6131","21.9419","22.6946","12.6859","12.4830","11.0000","11.0000","11.0000","11.0000","11.0000","11.7035","13.9248","15.9079","20.8215","23.9222","14.2426","12.9614","11.4041","11.0000","11.0000","24.7609","11.0000","14.6988","14.1329","18.8528","20.1061","34.4226","19.7091","15.8137","15.9333","14.4521","11.0000","12.4088","11.0000","15.0393","24.8092","17.7682","24.4819","27.2065","25.2641","24.0741","22.7014","17.8848","19.0864","19.1458","17.2183","18.6800","21.5447","25.4313","25.4968"
"C:\Users\Area25 Feed\Desktop\Biolog\WG5-TT12A_SAM129332_Lysogenic WGT with TT12A converting phage_MBT_3_33_PMX_462_2#22#2023_A_18A_16.OKA","2/22/2023 4:35:28 PM","18-A","PM03B","WG5-TT12A","SAM129332","Lysogenic WGT with TT12A converting phage","MBT",0.7500,"62.9317","54.9486","44.1218","30.6109","27.6845","14.0943","12.4907","11.5999","19.6518","11.0000","14.9260","46.2385","40.6598","34.8930","31.0968","11.0000","14.2238","11.0000","11.0000","11.0000","11.0000","11.0000","13.9705","30.0877","62.1263","26.3281","24.6959","12.6986","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","14.0298","21.0904","28.1170","23.2583","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","13.5890","22.6712","42.6422","19.9143","15.7639","11.0000","11.0000","13.8385","11.0000","11.0000","11.0000","16.3970","12.9602","21.0763","38.3010","21.7016","17.0917","14.0421","15.0491","11.0000","49.7551","11.0000","14.1824","17.8172","18.7456","21.0590","45.4635","21.8410","18.5354","20.0138","17.1678","13.4254","12.1911","11.7562","17.4978","23.4040","16.7222","27.3520","37.5860","32.3677","25.5234","22.6984","23.1985","20.6110","21.3590","19.4187","22.1793","22.9586","27.3117","29.3542"
"C:\Users\Area25 Feed\Desktop\Biolog\WG5-TT12A_SAM129332_Lysogenic WGT with TT12A converting phage_MBT_3_33_PMX_462_2#22#2023_A_18A_16.OKA","2/22/2023 4:35:28 PM","18-A","PM03B","WG5-TT12A","SAM129332","Lysogenic WGT with TT12A converting phage","MBT",1.0000,"22.0236","13.3226","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","15.6226","22.6683","16.2239","12.9627","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","16.5364","21.8417","31.7567","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","12.6195","11.7722","13.2398","14.8826","22.7227","18.9001","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","12.8438","11.1258","16.7734","18.4709","21.2000","11.0000","12.0766","11.0000","11.0000","11.0000","11.6552","12.3629","14.6207","15.4203","15.4661","21.9709","25.1792","15.8923","12.2143","11.0000","11.5816","11.0000","43.0191","11.0000","15.2316","14.4180","18.5564","18.7843","35.4697","14.0560","16.5203","18.8160","14.7684","14.4836","12.9775","12.6753","14.0447","23.8174","19.1282","24.2221","28.1979","25.9640","21.2310","20.3154","21.0365","16.5715","16.3180","21.7234","20.7261","23.9250","25.4031","26.8578"
"C:\Users\Area25 Feed\Desktop\Biolog\WG5-TT12A_SAM129332_Lysogenic WGT with TT12A converting phage_MBT_3_33_PMX_462_2#22#2023_A_18A_16.OKA","2/22/2023 4:35:28 PM","18-A","PM03B","WG5-TT12A","SAM129332","Lysogenic WGT with TT12A converting phage","MBT",1.2500,"43.6443","32.0126","27.8580","11.0000","11.0000","11.0000","11.0000","11.0000","11.5941","11.0000","14.9544","27.7704","33.5616","24.1564","19.4671","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.3716","25.0951","44.4918","18.2349","19.6415","11.0000","11.0000","11.0000","11.0000","11.0000","11.4616","12.6434","13.9116","23.1145","21.3731","13.8737","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","12.5939","11.0000","15.3358","21.2406","30.3153","15.4457","11.7273","11.0000","11.0000","11.0000","11.6865","11.0000","12.1024","17.2724","13.3079","22.2458","32.0659","16.3881","15.5582","11.0000","12.4046","11.0000","44.1988","11.0000","15.0421","17.6262","20.0222","22.4518","35.5030","21.6109","16.9632","17.7436","15.3868","15.1244","11.4407","12.2647","14.6826","18.5429","18.3848","25.6636","32.8910","29.3944","22.5588","18.9366","20.8562","19.3566","20.9240","20.6324","21.7902","20.6627","27.2055","29.3430"
"C:\Users\Area25 Feed\Desktop\Biolog\WG5-TT12A_SAM129332_Lysogenic WGT with TT12A converting phage_MBT_3_33_PMX_462_2#22#2023_A_18A_16.OKA","2/22/2023 4:35:28 PM","18-A","PM03B","WG5-TT12A","SAM129332","Lysogenic WGT with TT12A converting phage","MBT",1.5000,"29.1022","21.5098","15.9208","11.0000","11.0000","11.0000","11.0000","11.0000","11.0940","13.6488","18.8962","21.9927","19.1568","15.0120","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","15.4261","19.2812","36.4130","11.0000","11.6231","11.0000","11.0000","11.0000","11.0000","11.0000","13.4374","15.1295","16.0168","25.4996","20.2341","11.4357","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","13.2139","11.2829","14.3765","21.5814","26.9572","12.8626","12.4314","11.0000","11.0000","12.3601","11.0000","11.0619","11.7062","16.3864","14.1567","21.8888","26.0603","14.1392","17.3632","12.9313","14.1252","11.0000","51.3755","11.0000","14.5634","14.0449","20.1952","25.0722","36.7594","19.3913","18.3838","20.5232","14.5514","14.9708","11.8173","14.7372","13.9423","25.3336","19.4408","26.6030","31.8587","30.2072","25.7140","22.8501","21.9764","23.0444","18.3789","19.2363","22.2793","22.9529","26.4444","29.0467"
"C:\Users\Area25 Feed\Desktop\Biolog\WG5-TT12A_SAM129332_Lysogenic WGT with TT12A converting phage_MBT_3_33_PMX_462_2#22#2023_A_18A_16.OKA","2/22/2023 4:35:28 PM","18-A","PM03B","WG5-TT12A","SAM129332","Lysogenic WGT with TT12A converting phage","MBT",1.7500,"34.0218","26.1811","14.9203","11.0000","11.0000","11.0000","11.0000","11.0000","11.0312","15.5012","17.0683","22.4526","23.1052","18.1697","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.8717","11.0000","17.2741","21.6407","34.6772","13.8962","11.7227","11.0000","11.0000","11.0000","11.0000","11.6526","12.8470","15.2695","16.9720","25.1035","23.8469","13.7314","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","12.3505","14.2834","21.5979","25.3680","14.2817","12.2375","11.0000","11.0000","11.0000","11.4051","12.2061","13.2376","16.5639","15.0038","22.0671","28.0660","15.7296","15.6145","16.6580","11.3378","11.0000","47.6983","11.0000","13.2775","16.9245","21.9604","22.4543","40.9051","19.9517","21.3342","20.8737","16.7648","13.3034","12.2261","14.3866","14.2247","23.3098","19.5604","24.0018","33.0282","28.3634","25.9652","25.1496","23.8300","22.3942","22.1618","20.1823","20.1727","24.2958","24.7406","27.4586"
"C:\Users\Area25 Feed\Desktop\Biolog\WG5-TT12A_SAM129332_Lysogenic WGT with TT12A converting phage_MBT_3_33_PMX_462_2#22#2023_A_18A_16.OKA","2/22/2023 4:35:28 PM","18-A","PM03B","WG5-TT12A","SAM129332","Lysogenic WGT with TT12A converting phage","MBT",2.0000,"54.0831","46.8771","41.3375","26.5850","23.8738","14.4796","11.7341","11.3480","19.8809","11.0000","15.9548","44.1273","41.5765","42.4282","31.1501","14.2163","11.0000","11.0000","11.0000","11.5018","11.0000","11.0000","14.5042","31.0675","59.5160","29.6430","28.7015","11.0000","11.0000","11.0000","11.0000","11.0000","12.4793","11.4986","13.8739","21.4964","32.4064","29.7569","13.9050","11.0000","11.0000","12.0004","11.0000","11.0000","12.2272","11.0000","15.6037","21.8127","43.9201","20.9398","17.2923","13.1108","11.5022","11.0000","11.0000","11.0000","14.3905","14.6381","13.8905","21.3220","45.4704","28.6004","20.5230","14.3018","15.7359","11.0000","42.1014","11.0000","15.2128","17.6545","19.7546","22.7300","52.1484","31.0100","19.7873","21.8090","18.2450","16.3719","12.9475","13.2403","15.1299","21.0730","20.8614","25.0722","44.8207","43.2660","26.4125","29.6631","28.7806","18.9305","17.5904","21.8379","21.3705","22.5094","26.9896","30.9547"
"C:\Users\Area25 Feed\Desktop\Biolog\WG5-TT12A_SAM129332_Lysogenic WGT with TT12A converting phage_MBT_3_33_PMX_462_2#22#2023_A_18A_16.OKA","2/22/2023 4:35:28 PM","18-A","PM03B","WG5-TT12A","SAM129332","Lysogenic WGT with TT12A converting phage","MBT",2.2500,"30.1492","26.0665","12.0592","11.2937","11.0000","11.0000","12.0131","11.5319","12.8462","15.6634","21.6111","25.3557","28.4442","20.7831","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","14.1754","13.0439","17.0125","25.7805","36.9054","11.0000","14.3824","12.2177","11.0000","11.0000","11.0000","12.8060","16.1803","20.3709","16.7850","28.7670","24.2864","18.9036","11.7684","11.0000","11.0000","12.2793","12.5665","12.2101","16.5650","12.3830","21.6436","26.4137","27.6952","17.3763","17.8395","11.0000","13.8727","14.9375","11.7810","12.7329","18.7234","19.4591","17.0492","25.2944","29.1181","19.3735","16.8368","14.2343","16.8006","11.8004","48.0215","11.0000","15.5886","18.3731","21.5685","24.1487","41.8589","22.3083","19.9294","19.6226","20.0510","18.7859","12.9226","18.5887","18.3759","22.0057","20.4119","27.0865","36.2254","33.9440","32.1652","29.2711","26.5874","24.3375","22.5929","24.7169","24.3562","27.5055","27.6921","29.1984"
"C:\Users\Area25 Feed\Desktop\Biolog\WG5-TT12A_SAM129332_Lysogenic WGT with TT12A converting phage_MBT_3_33_PMX_462_2#22#2023_A_18A_16.OKA","2/22/2023 4:35:28 PM","18-A","PM03B","WG5-TT12A","SAM129332","Lysogenic WGT with TT12A converting phage","MBT",2.5000,"34.4911","28.8616","20.0207","11.0000","11.0000","11.0000","12.0453","11.0000","16.3386","16.4818","20.1731","28.2148","31.9438","31.0520","14.5847","11.0000","11.0000","11.0000","11.0000","11.0000","17.7436","11.4101","15.7401","24.4564","38.8136","12.1243","21.2820","11.0000","13.9264","11.0000","11.4395","13.0259","16.7457","16.2950","17.9359","27.6767","25.2377","17.9027","11.0000","11.0000","11.0000","11.0000","12.1917","12.8647","16.8047","12.4757","19.1844","25.2477","28.2160","16.6901","14.9023","11.5990","12.4683","13.5984","15.8413","13.9748","15.7556","23.1968","16.1829","24.2517","30.1675","14.4259","15.4222","15.5521","12.9107","11.0000","40.8023","11.0000","15.1949","20.0929","22.0043","23.4161","37.5062","22.6610","17.2151","20.6150","17.7285","19.4057","16.5451","17.3282","16.7953","21.2070","23.3599","26.4429","35.4487","34.5962","30.9109","30.6584","30.4425","24.5718","21.6771","25.9731","24.1749","30.0569","29.2354","33.4647"
