"Plate File","Setup Time","Position","Plate Type","Field 1","Field 2","Field 3","Field 4","Hour","A01","A02","A03","A04","A05","A06","A07","A08","A09","A10","A11","A12","B01","B02","B03","B04","B05","B06","B07","B08","B09","B10","B11","B12","C01","C02","C03","C04","C05","C06","C07","C08","C09","C10","C11","C12","D01","D02","D03","D04","D05","D06","D07","D08","D09","D10","D11","D12","E01","E02","E03","E04","E05","E06","E07","E08","E09","E10","E11","E12","F01","F02","F03","F04","F05","F06","F07","F08","F09","F10","F11","F12","G01","G02","G03","G04","G05","G06","G07","G08","G09","G10","G11","G12","H01","H02","H03","H04","H05","H06","H07","H08","H09","H10","H11","H12"
"C:\Users\Area25 Feed\Desktop\Biolog\WG5-TT12A_SAM129332_Lysogenic WGT with TT12A converting phage_MBT_6_33_PMX_462_2#22#2023_A_17B_15.OKA","2/22/2023 4:35:28 PM","17-B","PM06","WG5-TT12A","SAM129332","Lysogenic WGT with TT12A converting phage","MBT",0.0000,"27.1000","21.1941","19.8095","19.1038","18.8101","19.3934","17.8760","17.2796","20.9802","28.6878","26.3402","30.1447","24.9533","17.0864","19.4040","13.2310","20.7186","15.4970","16.0473","17.4530","14.4319","17.0767","21.0584","27.4460","21.7580","21.6326","15.2329","13.0762","15.3380","15.7266","11.0000","15.8671","15.4953","14.8908","17.3059","27.5244","21.7457","19.9309","13.7052","11.0000","15.7963","12.2322","12.4902","14.9092","12.4523","14.0539","19.7738","26.0662","21.2598","16.6176","15.3286","11.0000","11.0000","11.2811","11.0000","11.4316","14.4523","13.1161","14.3745","20.5612","19.2309","13.4395","13.6473","11.1928","11.0000","11.0000","11.0000","11.0000","11.0000","14.6805","16.5349","19.8054","16.9955","15.0012","14.3166","11.0000","11.0000","11.0000","11.0000","11.6259","11.0000","11.6506","15.4452","23.3424","17.5508","14.8777","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","12.4418","20.8033","26.2982"
"C:\Users\Area25 Feed\Desktop\Biolog\WG5-TT12A_SAM129332_Lysogenic WGT with TT12A converting phage_MBT_6_33_PMX_462_2#22#2023_A_17B_15.OKA","2/22/2023 4:35:28 PM","17-B","PM06","WG5-TT12A","SAM129332","Lysogenic WGT with TT12A converting phage","MBT",0.2500,"26.3763","23.3812","21.9415","17.8704","20.0861","20.9308","20.2439","19.1030","23.0778","22.7231","25.4089","26.1263","26.0609","18.4772","17.2879","17.9738","19.6907","14.7034","17.1743","15.2181","14.2946","18.8043","19.0189","24.1412","20.8971","18.2241","17.5539","14.3482","15.8889","11.3068","11.8367","16.9682","13.8930","13.7558","16.5281","22.8804","21.8422","15.4730","14.0093","11.0000","11.0000","11.0000","11.0000","11.6802","11.0000","14.7557","17.0947","23.2237","19.5347","13.1713","12.8177","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","12.2880","13.1710","22.2561","18.7651","11.0000","13.0944","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","13.3093","15.8812","19.4091","20.8861","11.4382","11.0000","11.0000","11.0000","11.0000","11.0000","11.8485","11.0000","11.0000","14.5149","20.8962","19.6153","14.6933","11.0000","11.6927","11.0000","11.2975","11.0000","11.0000","11.0000","13.4810","20.9318","26.6206"
"C:\Users\Area25 Feed\Desktop\Biolog\WG5-TT12A_SAM129332_Lysogenic WGT with TT12A converting phage_MBT_6_33_PMX_462_2#22#2023_A_17B_15.OKA","2/22/2023 4:35:28 PM","17-B","PM06","WG5-TT12A","SAM129332","Lysogenic WGT with TT12A converting phage","MBT",0.5000,"27.2766","21.7410","23.1179","18.3881","20.3797","21.4866","21.3104","22.6220","20.5040","24.9420","28.9100","28.7906","24.5632","19.6315","17.3829","14.8129","19.4879","16.9122","13.8960","17.1514","15.6926","20.0886","18.6590","25.4475","23.0400","21.7645","19.3930","14.3350","15.8545","12.7197","13.9986","16.6757","14.2692","16.1133","20.7452","26.8516","21.9175","18.1832","16.8070","12.8510","11.0000","11.7081","11.0000","12.0788","11.2435","15.0862","17.4101","24.8885","20.4837","13.6191","18.1203","12.8735","12.6858","11.0000","11.0000","11.0000","11.6686","12.2014","14.8642","19.9279","19.3469","12.3605","12.5023","11.2568","11.0000","11.0000","11.0000","11.0000","14.0394","13.6751","17.2809","21.2392","19.5128","14.9037","11.0000","11.0000","11.0000","11.0000","11.0000","11.6594","11.0000","11.0000","17.0323","23.9300","22.3403","13.0251","12.4425","13.7997","11.0000","11.0000","11.0000","11.0000","11.0000","11.5969","21.8201","26.3901"
"C:\Users\Area25 Feed\Desktop\Biolog\WG5-TT12A_SAM129332_Lysogenic WGT with TT12A converting phage_MBT_6_33_PMX_462_2#22#2023_A_17B_15.OKA","2/22/2023 4:35:28 PM","17-B","PM06","WG5-TT12A","SAM129332","Lysogenic WGT with TT12A converting phage","MBT",0.7500,"26.1580","23.5253","20.3344","17.4777","18.8135","17.3942","19.8373","16.5059","18.0464","23.7009","28.4274","28.8569","24.1991","17.3346","17.4626","14.9720","18.6691","12.5437","11.0000","14.5324","14.0331","17.6778","17.6757","29.0138","22.1044","18.5860","16.8366","12.1179","14.2739","12.5309","11.0000","12.4081","13.9589","13.3932","17.3415","28.4979","19.8868","15.2834","12.5622","11.0000","11.0000","11.2149","11.0000","11.7719","11.6374","13.8556","14.8217","23.2133","15.3748","14.5565","13.0062","11.0000","11.0000","11.0000","11.0000","12.0495","11.3968","11.9557","14.6007","22.1381","18.1210","12.9282","11.6551","11.0000","11.0000","11.0000","11.0000","11.0000","13.8886","11.0000","15.7842","20.3805","18.9506","11.4727","11.2364","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","16.9825","21.3079","19.1058","16.5668","12.5827","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.8807","18.2767","25.0309"
"C:\Users\Area25 Feed\Desktop\Biolog\WG5-TT12A_SAM129332_Lysogenic WGT with TT12A converting phage_MBT_6_33_PMX_462_2#22#2023_A_17B_15.OKA","2/22/2023 4:35:28 PM","17-B","PM06","WG5-TT12A","SAM129332","Lysogenic WGT with TT12A converting phage","MBT",1.0000,"26.6011","23.0550","21.5658","20.5109","20.4688","19.1932","18.0331","19.4641","21.6352","23.3345","27.2487","29.4353","24.8226","16.9135","18.8801","15.7628","18.2709","12.2377","11.0000","14.1200","13.7101","15.4165","20.0105","25.0899","21.3696","16.1837","17.7736","12.0591","16.5953","11.0000","11.0000","13.1458","16.0462","13.6181","17.9717","25.3788","16.9846","14.9752","12.7224","13.0114","11.4075","11.0000","11.0000","11.0000","11.9118","14.0630","16.2129","24.1729","17.4326","12.1067","13.6672","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","23.9535","12.5058","11.0000","11.0656","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","13.6574","13.8170","21.4530","13.6879","11.0000","11.4742","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","16.4091","20.2669","22.4695","15.0640","16.9568","13.8819","11.0000","18.1098","11.0000","11.7939","11.4690","12.7936","20.8197","27.5488"
"C:\Users\Area25 Feed\Desktop\Biolog\WG5-TT12A_SAM129332_Lysogenic WGT with TT12A converting phage_MBT_6_33_PMX_462_2#22#2023_A_17B_15.OKA","2/22/2023 4:35:28 PM","17-B","PM06","WG5-TT12A","SAM129332","Lysogenic WGT with TT12A converting phage","MBT",1.2500,"27.3959","23.8292","22.8794","20.6084","19.8034","22.4409","17.9060","20.4766","20.6803","24.5906","27.6503","30.3019","23.8025","20.7312","18.1501","13.5207","18.0637","16.4740","14.1849","18.1025","16.6155","17.0395","21.1548","25.2182","21.7391","18.3572","16.0628","13.0186","15.2203","13.2309","11.0934","11.0000","16.5218","16.0014","16.8306","25.6076","21.2947","15.1445","16.0114","11.0000","11.0000","11.0000","11.0000","14.0520","11.0000","14.7656","16.8298","25.5307","16.9391","16.2010","14.9278","11.0000","11.0000","11.0000","11.0000","11.0309","13.6655","11.0000","15.5890","24.4101","19.0020","11.0000","13.0315","11.0000","11.0000","11.0000","11.0000","11.0000","13.6726","16.6086","17.0323","23.9769","15.0859","12.6176","11.0000","11.0000","11.0000","11.0000","11.0000","11.8513","11.0000","13.0916","19.7883","24.3146","24.5332","16.1678","12.3817","18.5227","16.7401","19.0873","11.0000","12.8070","15.9894","14.6247","24.4349","29.6286"
"C:\Users\Area25 Feed\Desktop\Biolog\WG5-TT12A_SAM129332_Lysogenic WGT with TT12A converting phage_MBT_6_33_PMX_462_2#22#2023_A_17B_15.OKA","2/22/2023 4:35:28 PM","17-B","PM06","WG5-TT12A","SAM129332","Lysogenic WGT with TT12A converting phage","MBT",1.5000,"25.5718","22.5923","20.0529","23.6348","17.4371","19.0224","17.9852","16.6034","18.1848","22.7900","29.4716","31.0426","23.6711","17.9008","19.1979","14.3206","17.2589","12.5787","13.7813","12.9906","15.5115","17.9382","17.1402","26.0526","21.9356","17.4719","15.2570","11.0000","13.5128","11.4923","11.0000","11.2767","14.0850","14.5959","17.3230","26.8833","19.3272","12.4826","14.3081","11.2200","11.0000","11.5546","11.0000","11.9901","11.0000","14.6954","15.2151","27.0088","20.8383","11.6515","15.1052","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","14.0950","25.2749","16.3175","11.0000","11.2301","11.0000","11.0000","11.0000","11.0000","11.0000","15.9982","13.4326","18.1492","20.4914","17.4676","11.7116","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.2184","21.2185","21.1834","22.5890","11.4499","17.2475","12.3936","14.8538","15.5230","11.0000","11.0000","11.3133","15.0881","24.2555","29.7526"
"C:\Users\Area25 Feed\Desktop\Biolog\WG5-TT12A_SAM129332_Lysogenic WGT with TT12A converting phage_MBT_6_33_PMX_462_2#22#2023_A_17B_15.OKA","2/22/2023 4:35:28 PM","17-B","PM06","WG5-TT12A","SAM129332","Lysogenic WGT with TT12A converting phage","MBT",1.7500,"24.3897","24.9369","21.9683","21.5232","21.9357","21.5250","22.4789","21.3105","20.8320","25.3248","30.4503","29.3412","23.4016","15.5381","18.4259","18.3708","20.3706","15.6581","14.7627","18.1200","15.0818","18.1032","17.1800","27.8368","22.2434","20.9590","18.2262","13.1107","13.7583","12.0163","14.1818","16.2503","14.8466","16.3548","16.9297","27.2979","19.4749","14.1780","16.7285","11.6923","11.0000","11.0000","11.0000","14.8408","11.0000","14.5888","15.8012","24.7747","19.3744","11.3911","16.0209","11.0000","11.0000","11.0000","11.0000","11.0000","11.3353","12.6327","16.6691","23.7062","17.9279","11.0000","13.0649","11.0000","11.0000","11.0000","11.0000","11.7798","13.3683","16.2636","15.5366","22.5654","16.3698","12.0502","11.1358","11.4216","11.0000","11.0000","11.0000","13.1974","11.5258","11.0000","18.6717","25.0371","25.6010","15.9179","14.2919","16.1918","12.8691","19.2924","11.0000","13.0643","12.1899","14.9086","25.0184","28.3689"
"C:\Users\Area25 Feed\Desktop\Biolog\WG5-TT12A_SAM129332_Lysogenic WGT with TT12A converting phage_MBT_6_33_PMX_462_2#22#2023_A_17B_15.OKA","2/22/2023 4:35:28 PM","17-B","PM06","WG5-TT12A","SAM129332","Lysogenic WGT with TT12A converting phage","MBT",2.0000,"25.1407","25.0254","25.2719","24.9027","21.0237","23.2791","22.5280","22.5633","21.5843","24.0330","30.2157","30.4000","24.4859","17.6851","19.5852","17.1307","19.4467","17.2883","14.5237","20.1118","19.5911","18.4663","20.1100","28.5492","23.2412","20.4410","17.9360","16.6807","17.2612","15.4210","14.3230","11.1542","15.0664","15.4749","17.7590","26.0098","21.4400","16.6806","15.6823","13.8978","12.5977","11.3405","11.0000","15.5569","13.2561","20.7984","18.0667","26.7698","21.8138","13.0188","17.0792","11.0000","11.0000","11.0000","11.0000","11.7150","11.3044","12.2375","13.4913","25.3603","17.3597","11.0000","12.9104","11.0000","11.0000","11.0000","11.0000","14.0428","12.6054","16.8097","15.6143","24.0099","19.9007","12.7270","12.4237","12.8532","11.0000","11.0000","11.0000","11.0000","12.3341","11.0313","22.5706","24.4464","24.3554","17.6621","15.1484","19.7649","11.0000","17.9292","11.0000","13.3835","13.5028","12.7675","23.4721","30.0107"
"C:\Users\Area25 Feed\Desktop\Biolog\WG5-TT12A_SAM129332_Lysogenic WGT with TT12A converting phage_MBT_6_33_PMX_462_2#22#2023_A_17B_15.OKA","2/22/2023 4:35:28 PM","17-B","PM06","WG5-TT12A","SAM129332","Lysogenic WGT with TT12A converting phage","MBT",2.2500,"30.2698","30.9126","30.9772","25.7509","26.7047","29.4796","26.4218","30.2811","26.0926","29.5253","36.8201","36.1193","26.3415","22.3251","22.3370","19.1588","21.8796","21.8816","19.9868","22.6765","20.7309","20.3887","22.5590","31.0837","24.7274","26.3681","20.2691","21.1943","18.5756","19.8911","14.2364","18.9951","17.2745","19.0895","22.4840","29.2542","24.2685","20.6313","17.2885","17.8033","13.8852","17.7152","16.0033","17.8188","16.9898","25.0253","22.6315","30.1953","26.1201","20.9768","19.2977","16.5083","12.5028","11.5656","11.5334","15.5334","12.9818","18.2673","22.5625","25.8017","21.2638","14.9407","18.9278","14.9611","12.6112","11.0000","11.1260","11.0000","16.6298","19.7167","20.9185","25.5424","21.6343","15.8703","17.2813","16.1841","11.0000","11.8181","12.1775","14.1423","16.3430","15.2566","22.3415","28.1364","31.7614","19.6538","22.6203","22.3048","19.5803","23.5749","16.7527","17.3981","16.9517","16.9443","30.8743","34.8557"
