"Plate File","Setup Time","Position","Plate Type","Field 1","Field 2","Field 3","Field 4","Hour","A01","A02","A03","A04","A05","A06","A07","A08","A09","A10","A11","A12","B01","B02","B03","B04","B05","B06","B07","B08","B09","B10","B11","B12","C01","C02","C03","C04","C05","C06","C07","C08","C09","C10","C11","C12","D01","D02","D03","D04","D05","D06","D07","D08","D09","D10","D11","D12","E01","E02","E03","E04","E05","E06","E07","E08","E09","E10","E11","E12","F01","F02","F03","F04","F05","F06","F07","F08","F09","F10","F11","F12","G01","G02","G03","G04","G05","G06","G07","G08","G09","G10","G11","G12","H01","H02","H03","H04","H05","H06","H07","H08","H09","H10","H11","H12"
"C:\Users\Area25 Feed\Desktop\Biolog\WG5-TT12A_SAM129332_Lysogenic WGT with TT12A converting phage_MBT_11_33_PMX_462_2#22#2023_A_14A_8.OKA","2/22/2023 4:35:28 PM","14-A","PM11C","WG5-TT12A","SAM129332","Lysogenic WGT with TT12A converting phage","MBT",0.0000,"26.9535","19.8911","11.9843","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0314","16.8699","19.8288","34.8991","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.7427","11.0000","14.2360","20.5948","15.2109","12.7775","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.1239","20.4014","22.5956","15.9796","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.7649","12.0269","16.2795","20.1056","42.0374","15.9377","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","13.4010","12.6068","14.2355","18.5168","24.1395","12.7662","14.0795","12.5164","12.6513","11.2462","12.1455","12.0190","13.8724","12.7530","19.4921","19.9889","28.4457","16.0331","14.3548","16.9308","13.6193","14.0981","15.4294","11.0000","11.9985","13.5270","17.0781","21.1031","30.7001","24.5543","23.8862","24.3365","21.6455","23.6944","17.6825","19.2352","16.6369","18.2516","24.8079","26.0172"
"C:\Users\Area25 Feed\Desktop\Biolog\WG5-TT12A_SAM129332_Lysogenic WGT with TT12A converting phage_MBT_11_33_PMX_462_2#22#2023_A_14A_8.OKA","2/22/2023 4:35:28 PM","14-A","PM11C","WG5-TT12A","SAM129332","Lysogenic WGT with TT12A converting phage","MBT",0.2500,"15.6233","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","18.3758","21.1380","35.1788","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","12.2047","18.3975","11.6265","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","12.6407","16.5962","23.6255","14.6249","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.2494","17.9215","33.9002","11.0972","11.0000","11.0000","11.0000","11.6170","11.0621","11.0000","11.0000","11.0000","14.5748","15.8375","21.1933","11.0943","11.0000","13.1006","11.0000","11.0000","11.0000","11.0000","13.5389","11.6151","16.2826","16.7676","25.5435","14.7528","11.0000","11.6148","12.8940","13.3163","11.0000","12.8593","11.0000","12.8994","19.2440","20.7530","27.6752","21.5914","17.0527","12.9031","21.2823","18.7131","17.7884","15.8986","14.8656","21.0301","21.8974","22.9820"
"C:\Users\Area25 Feed\Desktop\Biolog\WG5-TT12A_SAM129332_Lysogenic WGT with TT12A converting phage_MBT_11_33_PMX_462_2#22#2023_A_14A_8.OKA","2/22/2023 4:35:28 PM","14-A","PM11C","WG5-TT12A","SAM129332","Lysogenic WGT with TT12A converting phage","MBT",0.5000,"22.2691","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.5345","18.2734","19.3885","39.2976","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","14.2485","17.5004","13.2339","11.6384","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","12.5521","16.3017","24.5834","18.3450","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.9095","13.5198","22.5697","34.3259","11.1621","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","12.8327","16.7165","20.8395","12.2907","11.0000","11.0000","11.5209","12.6889","11.0000","11.7112","14.9434","14.6858","18.6695","18.3701","23.8224","16.2442","14.4783","11.5858","13.1384","11.0000","11.1878","11.0000","12.3982","14.7095","15.7812","20.2821","28.0198","20.8476","23.1965","22.5214","16.4835","20.4237","15.1045","14.9023","16.9872","17.6762","23.2774","22.6455"
"C:\Users\Area25 Feed\Desktop\Biolog\WG5-TT12A_SAM129332_Lysogenic WGT with TT12A converting phage_MBT_11_33_PMX_462_2#22#2023_A_14A_8.OKA","2/22/2023 4:35:28 PM","14-A","PM11C","WG5-TT12A","SAM129332","Lysogenic WGT with TT12A converting phage","MBT",0.7500,"21.4141","12.2627","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","12.6669","17.2136","16.8780","14.9862","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","14.0633","17.9789","13.9939","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","12.5625","13.6971","16.5030","23.1687","14.5482","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","13.9633","19.7161","34.1219","11.0000","11.0000","11.0000","11.0000","11.0000","11.7775","11.0000","11.0000","11.1551","14.0182","16.8449","23.2201","11.5682","13.8758","11.0000","11.8589","11.0000","11.0000","11.0000","14.4272","11.4913","17.7966","19.0229","26.1807","11.0000","12.0275","12.5997","13.1068","11.1866","11.5642","12.3864","12.6478","14.9792","15.9448","20.2398","29.2743","23.0100","22.9159","19.3517","18.2096","21.8241","21.8284","17.3537","16.7466","19.8594","22.0598","22.0846"
"C:\Users\Area25 Feed\Desktop\Biolog\WG5-TT12A_SAM129332_Lysogenic WGT with TT12A converting phage_MBT_11_33_PMX_462_2#22#2023_A_14A_8.OKA","2/22/2023 4:35:28 PM","14-A","PM11C","WG5-TT12A","SAM129332","Lysogenic WGT with TT12A converting phage","MBT",1.0000,"27.8842","18.0734","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","16.8015","15.7626","16.8005","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","13.6599","18.1484","16.6429","11.4410","11.4609","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","13.3642","16.5288","22.5117","20.3752","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","13.6694","18.6209","41.0916","12.3074","11.1267","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","12.5928","15.8759","24.0236","11.9153","13.2106","11.0000","12.6225","11.0308","11.0000","11.0000","13.5758","11.6159","16.1912","13.8307","32.3548","15.3162","13.2767","11.3398","13.0833","11.6532","11.5336","12.8650","11.0000","15.0853","15.5156","20.9547","30.6131","28.0464","21.9029","19.6803","23.6217","20.9536","15.3684","19.0266","18.4671","21.0597","22.7083","22.1937"
"C:\Users\Area25 Feed\Desktop\Biolog\WG5-TT12A_SAM129332_Lysogenic WGT with TT12A converting phage_MBT_11_33_PMX_462_2#22#2023_A_14A_8.OKA","2/22/2023 4:35:28 PM","14-A","PM11C","WG5-TT12A","SAM129332","Lysogenic WGT with TT12A converting phage","MBT",1.2500,"22.5174","17.9460","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","15.2462","18.0746","19.0879","17.1623","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","14.2823","20.1484","16.5435","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","15.0311","16.6683","25.8200","20.6157","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","15.6165","19.0784","35.0728","13.5311","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","13.9317","18.5985","23.0778","14.7181","12.8295","11.9323","14.2671","11.8970","12.7702","11.0000","13.7560","15.4175","17.2201","18.1459","27.2347","16.6654","14.2300","12.2933","11.8590","14.6903","11.0000","13.7191","13.8088","12.2519","17.0506","23.0777","29.6641","25.4782","20.1862","18.5731","20.7349","18.6394","14.9381","14.7194","16.8512","17.2431","21.8140","25.5128"
"C:\Users\Area25 Feed\Desktop\Biolog\WG5-TT12A_SAM129332_Lysogenic WGT with TT12A converting phage_MBT_11_33_PMX_462_2#22#2023_A_14A_8.OKA","2/22/2023 4:35:28 PM","14-A","PM11C","WG5-TT12A","SAM129332","Lysogenic WGT with TT12A converting phage","MBT",1.5000,"19.6835","17.6690","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","14.4062","19.2296","18.1753","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","12.5476","17.4575","13.7687","11.5421","11.9510","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","12.6146","15.8619","24.6573","19.9055","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.5940","18.1845","38.1747","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.9376","14.3551","22.5920","11.0000","13.0486","11.0000","11.0000","11.1855","11.0000","11.0000","11.5837","13.9834","16.8542","19.3763","28.6721","14.9913","14.3506","11.0000","13.5411","15.0328","11.0000","12.2985","12.4711","13.1281","16.5442","20.2948","28.1059","24.7875","20.3524","19.3132","19.8726","23.6342","14.2936","14.9266","16.4668","19.3639","23.9115","23.5124"
"C:\Users\Area25 Feed\Desktop\Biolog\WG5-TT12A_SAM129332_Lysogenic WGT with TT12A converting phage_MBT_11_33_PMX_462_2#22#2023_A_14A_8.OKA","2/22/2023 4:35:28 PM","14-A","PM11C","WG5-TT12A","SAM129332","Lysogenic WGT with TT12A converting phage","MBT",1.7500,"20.8069","18.8523","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","12.4794","15.2107","16.4579","18.6418","11.3430","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","12.5453","16.8285","16.0926","12.4144","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","14.9292","18.1478","22.9083","20.2656","11.3331","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","13.0639","14.7334","33.7281","13.9568","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","15.7561","23.8929","13.7747","11.0000","11.5874","11.0000","11.2461","11.0000","11.0000","11.0000","13.7934","16.7105","18.3918","27.7972","14.3922","14.4344","11.6459","11.7053","12.6808","11.0314","11.5697","11.0000","12.7184","15.9183","18.2029","30.5646","23.6116","18.8026","18.9045","20.6073","20.1899","15.7611","16.0375","16.1064","21.4934","22.1101","22.6959"
"C:\Users\Area25 Feed\Desktop\Biolog\WG5-TT12A_SAM129332_Lysogenic WGT with TT12A converting phage_MBT_11_33_PMX_462_2#22#2023_A_14A_8.OKA","2/22/2023 4:35:28 PM","14-A","PM11C","WG5-TT12A","SAM129332","Lysogenic WGT with TT12A converting phage","MBT",2.0000,"23.8481","15.6158","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","18.6490","18.7982","17.8173","13.8073","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","14.0390","18.1072","17.3153","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.8102","18.2930","22.8274","17.7842","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.5013","13.5507","18.3887","35.0692","14.0634","13.1501","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","12.8968","15.4446","17.8509","24.6886","12.9907","12.0857","11.0000","11.0000","11.0000","11.0000","11.0000","16.3423","14.1893","16.3637","18.0564","28.1802","13.1743","12.5892","11.0000","11.0000","12.1489","11.0000","12.0728","11.0313","15.7402","18.4736","21.6912","29.5403","25.8370","20.9298","19.8039","21.5344","19.8672","16.3921","16.4666","17.1908","16.9434","20.4258","22.8707"
"C:\Users\Area25 Feed\Desktop\Biolog\WG5-TT12A_SAM129332_Lysogenic WGT with TT12A converting phage_MBT_11_33_PMX_462_2#22#2023_A_14A_8.OKA","2/22/2023 4:35:28 PM","14-A","PM11C","WG5-TT12A","SAM129332","Lysogenic WGT with TT12A converting phage","MBT",2.2500,"23.8240","20.5560","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","12.8275","16.9842","17.1482","21.6342","11.6522","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","13.1385","17.9433","15.8449","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","15.5154","18.7959","23.6137","23.5682","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","15.8577","19.8292","39.4577","14.1556","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","12.5493","13.3698","17.3869","25.8916","12.9517","12.6144","11.0000","12.1296","11.2771","11.0000","11.0000","16.9346","13.0891","20.0107","17.3151","28.1705","17.2789","13.6446","12.5705","12.4372","14.5052","11.0000","13.2987","14.1433","13.5951","16.0488","21.0047","31.7260","24.4684","23.3237","19.3215","22.2948","21.4839","15.6624","16.7923","17.7255","24.2044","23.5500","21.9190"
